"Land-Ocean: Global Temperature Means - Global-mean monthly, seasonal, and annual means, 1880-present",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,,j,f,m,a,m,j,j,a,s,o,n,d,,AVG_G_T
1880,-0.19,-0.25,-0.09,-0.16,-0.1,-0.21,-0.18,-0.1,-0.15,-0.24,-0.22,-0.18,-0.17,***,***,-0.12,-0.16,-0.2,,13.81,13.75,13.91,13.84,13.9,13.79,13.82,13.9,13.85,13.76,13.78,13.82,,13.8275
1881,-0.2,-0.14,0.03,0.05,0.06,-0.19,0,-0.03,-0.15,-0.22,-0.19,-0.07,-0.09,-0.1,-0.17,0.05,-0.07,-0.18,,13.8,13.86,14.03,14.05,14.06,13.81,14,13.97,13.85,13.78,13.81,13.93,,13.9125
1882,0.16,0.14,0.04,-0.17,-0.14,-0.23,-0.16,-0.07,-0.14,-0.24,-0.17,-0.36,-0.11,-0.09,0.08,-0.09,-0.15,-0.18,,14.16,14.14,14.04,13.83,13.86,13.77,13.84,13.93,13.86,13.76,13.83,13.64,,13.88833333
1883,-0.29,-0.36,-0.12,-0.18,-0.17,-0.07,-0.06,-0.13,-0.21,-0.11,-0.23,-0.11,-0.17,-0.19,-0.34,-0.15,-0.09,-0.18,,13.71,13.64,13.88,13.82,13.83,13.93,13.94,13.87,13.79,13.89,13.77,13.89,,13.83
1884,-0.13,-0.07,-0.35,-0.4,-0.33,-0.35,-0.3,-0.27,-0.27,-0.25,-0.33,-0.31,-0.28,-0.26,-0.1,-0.36,-0.31,-0.28,,13.87,13.93,13.65,13.6,13.67,13.65,13.7,13.73,13.73,13.75,13.67,13.69,,13.72
1885,-0.58,-0.34,-0.27,-0.42,-0.45,-0.43,-0.33,-0.31,-0.28,-0.23,-0.24,-0.1,-0.33,-0.35,-0.41,-0.38,-0.36,-0.25,,13.42,13.66,13.73,13.58,13.55,13.57,13.67,13.69,13.72,13.77,13.76,13.9,,13.66833333
1886,-0.44,-0.51,-0.43,-0.28,-0.24,-0.34,-0.18,-0.31,-0.24,-0.28,-0.28,-0.25,-0.31,-0.3,-0.35,-0.32,-0.28,-0.26,,13.56,13.49,13.57,13.72,13.76,13.66,13.82,13.69,13.76,13.72,13.72,13.75,,13.685
1887,-0.72,-0.57,-0.35,-0.35,-0.31,-0.25,-0.26,-0.35,-0.26,-0.35,-0.26,-0.33,-0.36,-0.36,-0.51,-0.34,-0.29,-0.29,,13.28,13.43,13.65,13.65,13.69,13.75,13.74,13.65,13.74,13.65,13.74,13.67,,13.63666667
1888,-0.34,-0.36,-0.41,-0.21,-0.22,-0.17,-0.11,-0.15,-0.12,0.01,0.03,-0.04,-0.18,-0.2,-0.34,-0.28,-0.14,-0.03,,13.66,13.64,13.59,13.79,13.78,13.83,13.89,13.85,13.88,14.01,14.03,13.96,,13.82583333
1889,-0.09,0.16,0.06,0.09,-0.01,-0.1,-0.07,-0.2,-0.24,-0.26,-0.34,-0.29,-0.11,-0.09,0.01,0.05,-0.12,-0.28,,13.91,14.16,14.06,14.09,13.99,13.9,13.93,13.8,13.76,13.74,13.66,13.71,,13.8925
1890,-0.42,-0.45,-0.4,-0.3,-0.39,-0.25,-0.28,-0.39,-0.37,-0.25,-0.44,-0.32,-0.35,-0.35,-0.39,-0.36,-0.3,-0.35,,13.58,13.55,13.6,13.7,13.61,13.75,13.72,13.61,13.63,13.75,13.56,13.68,,13.645
1891,-0.33,-0.46,-0.18,-0.27,-0.16,-0.21,-0.17,-0.17,-0.15,-0.21,-0.31,-0.03,-0.22,-0.25,-0.37,-0.2,-0.18,-0.23,,13.67,13.54,13.82,13.73,13.84,13.79,13.83,13.83,13.85,13.79,13.69,13.97,,13.77916667
1892,-0.29,-0.12,-0.4,-0.33,-0.23,-0.22,-0.31,-0.27,-0.17,-0.14,-0.42,-0.39,-0.27,-0.24,-0.15,-0.32,-0.27,-0.24,,13.71,13.88,13.6,13.67,13.77,13.78,13.69,13.73,13.83,13.86,13.58,13.61,,13.72583333
1893,-0.81,-0.56,-0.22,-0.28,-0.34,-0.25,-0.14,-0.25,-0.22,-0.18,-0.19,-0.32,-0.31,-0.32,-0.59,-0.28,-0.21,-0.2,,13.19,13.44,13.78,13.72,13.66,13.75,13.86,13.75,13.78,13.82,13.81,13.68,,13.68666667
1894,-0.53,-0.29,-0.23,-0.45,-0.31,-0.41,-0.24,-0.24,-0.28,-0.23,-0.26,-0.21,-0.31,-0.32,-0.38,-0.33,-0.29,-0.26,,13.47,13.71,13.77,13.55,13.69,13.59,13.76,13.76,13.72,13.77,13.74,13.79,,13.69333333
1895,-0.41,-0.43,-0.33,-0.22,-0.28,-0.21,-0.17,-0.17,-0.12,-0.11,-0.17,-0.14,-0.23,-0.24,-0.35,-0.28,-0.18,-0.13,,13.59,13.57,13.67,13.78,13.72,13.79,13.83,13.83,13.88,13.89,13.83,13.86,,13.77
1896,-0.23,-0.13,-0.26,-0.31,-0.16,-0.11,-0.03,-0.05,-0.07,0.06,-0.05,-0.05,-0.12,-0.12,-0.17,-0.24,-0.06,-0.02,,13.77,13.87,13.74,13.69,13.84,13.89,13.97,13.95,13.93,14.06,13.95,13.95,,13.88416667
1897,-0.16,-0.17,-0.14,-0.03,-0.02,-0.12,-0.03,-0.09,-0.09,-0.13,-0.18,-0.21,-0.11,-0.1,-0.13,-0.06,-0.08,-0.13,,13.84,13.83,13.86,13.97,13.98,13.88,13.97,13.91,13.91,13.87,13.82,13.79,,13.88583333
1898,-0.03,-0.31,-0.52,-0.31,-0.31,-0.2,-0.23,-0.27,-0.22,-0.35,-0.39,-0.24,-0.28,-0.28,-0.18,-0.38,-0.23,-0.32,,13.97,13.69,13.48,13.69,13.69,13.8,13.77,13.73,13.78,13.65,13.61,13.76,,13.71833333
1899,-0.17,-0.39,-0.37,-0.21,-0.23,-0.32,-0.16,-0.09,-0.06,-0.05,0.12,-0.27,-0.18,-0.18,-0.27,-0.27,-0.19,0,,13.83,13.61,13.63,13.79,13.77,13.68,13.84,13.91,13.94,13.95,14.12,13.73,,13.81666667
1900,-0.37,-0.06,0,-0.1,-0.09,-0.11,-0.13,-0.09,-0.06,0.09,-0.08,-0.07,-0.09,-0.11,-0.24,-0.07,-0.11,-0.02,,13.63,13.94,14,13.9,13.91,13.89,13.87,13.91,13.94,14.09,13.92,13.93,,13.91083333
1901,-0.23,-0.12,0.05,-0.03,-0.15,-0.12,-0.15,-0.21,-0.23,-0.3,-0.17,-0.28,-0.16,-0.14,-0.14,-0.05,-0.16,-0.23,,13.77,13.88,14.05,13.97,13.85,13.88,13.85,13.79,13.77,13.7,13.83,13.72,,13.83833333
1902,-0.17,-0.09,-0.28,-0.29,-0.33,-0.32,-0.28,-0.31,-0.3,-0.3,-0.37,-0.43,-0.29,-0.28,-0.18,-0.3,-0.3,-0.32,,13.83,13.91,13.72,13.71,13.67,13.68,13.72,13.69,13.7,13.7,13.63,13.57,,13.71083333
1903,-0.25,-0.06,-0.24,-0.42,-0.4,-0.43,-0.35,-0.46,-0.5,-0.47,-0.42,-0.51,-0.38,-0.37,-0.25,-0.35,-0.41,-0.46,,13.75,13.94,13.76,13.58,13.6,13.57,13.65,13.54,13.5,13.53,13.58,13.49,,13.62416667
1904,-0.64,-0.59,-0.52,-0.51,-0.52,-0.49,-0.52,-0.49,-0.56,-0.4,-0.18,-0.34,-0.48,-0.49,-0.58,-0.52,-0.5,-0.38,,13.36,13.41,13.48,13.49,13.48,13.51,13.48,13.51,13.44,13.6,13.82,13.66,,13.52
1905,-0.36,-0.6,-0.22,-0.35,-0.3,-0.29,-0.27,-0.2,-0.2,-0.26,-0.08,-0.14,-0.27,-0.29,-0.43,-0.29,-0.25,-0.18,,13.64,13.4,13.78,13.65,13.7,13.71,13.73,13.8,13.8,13.74,13.92,13.86,,13.7275
1906,-0.29,-0.3,-0.19,-0.06,-0.26,-0.2,-0.23,-0.21,-0.29,-0.21,-0.39,-0.15,-0.23,-0.23,-0.24,-0.17,-0.21,-0.29,,13.71,13.7,13.81,13.94,13.74,13.8,13.77,13.79,13.71,13.79,13.61,13.85,,13.76833333
1907,-0.44,-0.52,-0.28,-0.38,-0.47,-0.43,-0.36,-0.35,-0.35,-0.24,-0.47,-0.47,-0.4,-0.37,-0.37,-0.38,-0.38,-0.35,,13.56,13.48,13.72,13.62,13.53,13.57,13.64,13.65,13.65,13.76,13.53,13.53,,13.60333333
1908,-0.46,-0.33,-0.56,-0.45,-0.39,-0.39,-0.36,-0.47,-0.37,-0.45,-0.53,-0.5,-0.44,-0.44,-0.42,-0.47,-0.41,-0.45,,13.54,13.67,13.44,13.55,13.61,13.61,13.64,13.53,13.63,13.55,13.47,13.5,,13.56166667
1909,-0.74,-0.47,-0.55,-0.6,-0.55,-0.53,-0.46,-0.34,-0.4,-0.41,-0.33,-0.57,-0.49,-0.49,-0.57,-0.57,-0.44,-0.38,,13.26,13.53,13.45,13.4,13.45,13.47,13.54,13.66,13.6,13.59,13.67,13.43,,13.50416667
1910,-0.43,-0.42,-0.51,-0.43,-0.35,-0.39,-0.35,-0.37,-0.4,-0.42,-0.58,-0.68,-0.44,-0.44,-0.47,-0.43,-0.37,-0.46,,13.57,13.58,13.49,13.57,13.65,13.61,13.65,13.63,13.6,13.58,13.42,13.32,,13.55583333
1911,-0.63,-0.59,-0.62,-0.55,-0.52,-0.51,-0.43,-0.44,-0.42,-0.27,-0.22,-0.22,-0.45,-0.49,-0.63,-0.56,-0.46,-0.31,,13.37,13.41,13.38,13.45,13.48,13.49,13.57,13.56,13.58,13.73,13.78,13.78,,13.54833333
1912,-0.27,-0.16,-0.4,-0.19,-0.22,-0.25,-0.43,-0.55,-0.58,-0.59,-0.41,-0.44,-0.38,-0.36,-0.22,-0.27,-0.41,-0.53,,13.73,13.84,13.6,13.81,13.78,13.75,13.57,13.45,13.42,13.41,13.59,13.56,,13.62583333
1913,-0.41,-0.46,-0.44,-0.41,-0.45,-0.46,-0.37,-0.34,-0.36,-0.33,-0.21,-0.03,-0.36,-0.39,-0.44,-0.43,-0.39,-0.3,,13.59,13.54,13.56,13.59,13.55,13.54,13.63,13.66,13.64,13.67,13.79,13.97,,13.64416667
1914,0.03,-0.11,-0.25,-0.3,-0.22,-0.26,-0.24,-0.17,-0.17,-0.04,-0.16,-0.05,-0.16,-0.16,-0.03,-0.26,-0.23,-0.13,,14.03,13.89,13.75,13.7,13.78,13.74,13.76,13.83,13.83,13.96,13.84,13.95,,13.83833333
1915,-0.22,-0.04,-0.11,0.05,-0.06,-0.23,-0.13,-0.23,-0.21,-0.25,-0.14,-0.22,-0.15,-0.14,-0.1,-0.04,-0.2,-0.2,,13.78,13.96,13.89,14.05,13.94,13.77,13.87,13.77,13.79,13.75,13.86,13.78,,13.85083333
1916,-0.14,-0.16,-0.3,-0.32,-0.36,-0.5,-0.37,-0.28,-0.37,-0.34,-0.47,-0.82,-0.37,-0.32,-0.17,-0.33,-0.39,-0.4,,13.86,13.84,13.7,13.68,13.64,13.5,13.63,13.72,13.63,13.66,13.53,13.18,,13.63083333
1917,-0.58,-0.64,-0.64,-0.56,-0.56,-0.44,-0.26,-0.23,-0.24,-0.45,-0.35,-0.69,-0.47,-0.48,-0.68,-0.59,-0.31,-0.35,,13.42,13.36,13.36,13.44,13.44,13.56,13.74,13.77,13.76,13.55,13.65,13.31,,13.53
1918,-0.49,-0.35,-0.26,-0.45,-0.44,-0.37,-0.33,-0.33,-0.18,-0.07,-0.12,-0.3,-0.31,-0.34,-0.51,-0.38,-0.34,-0.12,,13.51,13.65,13.74,13.55,13.56,13.63,13.67,13.67,13.82,13.93,13.88,13.7,,13.6925
1919,-0.21,-0.24,-0.22,-0.14,-0.29,-0.37,-0.3,-0.34,-0.26,-0.21,-0.42,-0.43,-0.29,-0.27,-0.25,-0.21,-0.34,-0.3,,13.79,13.76,13.78,13.86,13.71,13.63,13.7,13.66,13.74,13.79,13.58,13.57,,13.71416667
1920,-0.26,-0.27,-0.13,-0.25,-0.28,-0.36,-0.31,-0.27,-0.23,-0.27,-0.28,-0.47,-0.28,-0.28,-0.32,-0.22,-0.31,-0.26,,13.74,13.73,13.87,13.75,13.72,13.64,13.69,13.73,13.77,13.73,13.72,13.53,,13.71833333
1921,-0.06,-0.19,-0.24,-0.31,-0.31,-0.28,-0.16,-0.27,-0.2,-0.04,-0.15,-0.18,-0.2,-0.22,-0.24,-0.29,-0.24,-0.13,,13.94,13.81,13.76,13.69,13.69,13.72,13.84,13.73,13.8,13.96,13.85,13.82,,13.80083333
1922,-0.34,-0.45,-0.16,-0.24,-0.34,-0.31,-0.28,-0.33,-0.36,-0.32,-0.15,-0.2,-0.29,-0.29,-0.33,-0.24,-0.31,-0.28,,13.66,13.55,13.84,13.76,13.66,13.69,13.72,13.67,13.64,13.68,13.85,13.8,,13.71
1923,-0.28,-0.4,-0.35,-0.42,-0.34,-0.3,-0.32,-0.34,-0.32,-0.14,-0.03,-0.04,-0.27,-0.29,-0.29,-0.37,-0.32,-0.17,,13.72,13.6,13.65,13.58,13.66,13.7,13.68,13.66,13.68,13.86,13.97,13.96,,13.72666667
1924,-0.23,-0.24,-0.09,-0.31,-0.19,-0.27,-0.3,-0.36,-0.33,-0.36,-0.21,-0.44,-0.28,-0.25,-0.17,-0.2,-0.31,-0.3,,13.77,13.76,13.91,13.69,13.81,13.73,13.7,13.64,13.67,13.64,13.79,13.56,,13.7225
1925,-0.38,-0.4,-0.28,-0.26,-0.3,-0.33,-0.28,-0.21,-0.2,-0.18,0.05,0.06,-0.23,-0.27,-0.41,-0.28,-0.27,-0.11,,13.62,13.6,13.72,13.74,13.7,13.67,13.72,13.79,13.8,13.82,14.05,14.06,,13.77416667
1926,0.2,0.02,0.11,-0.14,-0.24,-0.27,-0.28,-0.14,-0.15,-0.12,-0.07,-0.3,-0.11,-0.08,0.09,-0.09,-0.23,-0.11,,14.2,14.02,14.11,13.86,13.76,13.73,13.72,13.86,13.85,13.88,13.93,13.7,,13.885
1927,-0.28,-0.18,-0.39,-0.31,-0.26,-0.28,-0.19,-0.24,-0.13,-0.01,-0.06,-0.34,-0.22,-0.22,-0.25,-0.32,-0.24,-0.07,,13.72,13.82,13.61,13.69,13.74,13.72,13.81,13.76,13.87,13.99,13.94,13.66,,13.7775
1928,-0.03,-0.1,-0.26,-0.29,-0.3,-0.39,-0.2,-0.23,-0.22,-0.2,-0.1,-0.17,-0.21,-0.22,-0.15,-0.28,-0.28,-0.17,,13.97,13.9,13.74,13.71,13.7,13.61,13.8,13.77,13.78,13.8,13.9,13.83,,13.7925
1929,-0.45,-0.59,-0.33,-0.42,-0.39,-0.44,-0.37,-0.33,-0.26,-0.15,-0.12,-0.55,-0.37,-0.34,-0.4,-0.38,-0.38,-0.18,,13.55,13.41,13.67,13.58,13.61,13.56,13.63,13.67,13.74,13.85,13.88,13.45,,13.63333333
1930,-0.31,-0.27,-0.11,-0.26,-0.25,-0.22,-0.22,-0.16,-0.16,-0.12,0.17,-0.06,-0.16,-0.2,-0.38,-0.2,-0.2,-0.04,,13.69,13.73,13.89,13.74,13.75,13.78,13.78,13.84,13.84,13.88,14.17,13.94,,13.83583333
1931,-0.11,-0.21,-0.11,-0.23,-0.2,-0.08,-0.04,-0.04,-0.07,0.05,-0.06,-0.05,-0.1,-0.1,-0.13,-0.18,-0.05,-0.02,,13.89,13.79,13.89,13.77,13.8,13.92,13.96,13.96,13.93,14.05,13.94,13.95,,13.90416667
1932,0.15,-0.17,-0.18,-0.06,-0.18,-0.29,-0.25,-0.22,-0.11,-0.09,-0.28,-0.27,-0.16,-0.14,-0.03,-0.14,-0.25,-0.16,,14.15,13.83,13.82,13.94,13.82,13.71,13.75,13.78,13.89,13.91,13.72,13.73,,13.8375
1933,-0.23,-0.3,-0.3,-0.25,-0.29,-0.34,-0.21,-0.24,-0.29,-0.25,-0.31,-0.45,-0.29,-0.27,-0.27,-0.28,-0.26,-0.28,,13.77,13.7,13.7,13.75,13.71,13.66,13.79,13.76,13.71,13.75,13.69,13.55,,13.71166667
1934,-0.21,-0.03,-0.29,-0.31,-0.1,-0.15,-0.11,-0.12,-0.15,-0.07,0.03,-0.03,-0.13,-0.16,-0.23,-0.23,-0.13,-0.06,,13.79,13.97,13.71,13.69,13.9,13.85,13.89,13.88,13.85,13.93,14.03,13.97,,13.87166667
1935,-0.34,0.14,-0.14,-0.38,-0.29,-0.27,-0.22,-0.22,-0.22,-0.06,-0.26,-0.17,-0.2,-0.19,-0.08,-0.27,-0.24,-0.18,,13.66,14.14,13.86,13.62,13.71,13.73,13.78,13.78,13.78,13.94,13.74,13.83,,13.7975
1936,-0.28,-0.38,-0.21,-0.2,-0.16,-0.22,-0.1,-0.14,-0.09,-0.03,0.01,-0.01,-0.15,-0.16,-0.28,-0.19,-0.15,-0.04,,13.72,13.62,13.79,13.8,13.84,13.78,13.9,13.86,13.91,13.97,14.01,13.99,,13.84916667
1937,-0.07,0.03,-0.21,-0.16,-0.06,-0.05,-0.04,0.01,0.09,0.08,0.07,-0.08,-0.03,-0.03,-0.02,-0.14,-0.03,0.08,,13.93,14.03,13.79,13.84,13.94,13.95,13.96,14.01,14.09,14.08,14.07,13.92,,13.9675
1938,0.08,0.03,0.09,0.06,-0.1,-0.17,-0.09,-0.06,0,0.14,0.07,-0.13,-0.01,0,0.01,0.02,-0.11,0.07,,14.08,14.03,14.09,14.06,13.9,13.83,13.91,13.94,14,14.14,14.07,13.87,,13.99333333
1939,-0.05,-0.07,-0.18,-0.11,-0.05,-0.07,-0.06,-0.06,-0.08,-0.04,0.07,0.42,-0.02,-0.07,-0.08,-0.11,-0.07,-0.02,,13.95,13.93,13.82,13.89,13.95,13.93,13.94,13.94,13.92,13.96,14.07,14.42,,13.97666667
1940,-0.01,0.08,0.09,0.17,0.1,0.11,0.12,0.06,0.15,0.11,0.16,0.31,0.12,0.13,0.16,0.12,0.1,0.14,,13.99,14.08,14.09,14.17,14.1,14.11,14.12,14.06,14.15,14.11,14.16,14.31,,14.12083333
1941,0.17,0.3,0.1,0.16,0.16,0.12,0.21,0.14,0.02,0.35,0.22,0.21,0.18,0.19,0.26,0.14,0.16,0.19,,14.17,14.3,14.1,14.16,14.16,14.12,14.21,14.14,14.02,14.35,14.22,14.21,,14.18
1942,0.29,0.02,0.05,0.09,0.11,0.04,0,-0.04,-0.03,0.01,0.09,0.12,0.06,0.07,0.17,0.08,0,0.02,,14.29,14.02,14.05,14.09,14.11,14.04,14,13.96,13.97,14.01,14.09,14.12,,14.0625
1943,-0.01,0.17,-0.04,0.11,0.06,-0.06,0.08,0,0.05,0.23,0.19,0.23,0.08,0.08,0.09,0.04,0.01,0.16,,13.99,14.17,13.96,14.11,14.06,13.94,14.08,14,14.05,14.23,14.19,14.23,,14.08416667
1944,0.36,0.24,0.26,0.19,0.18,0.15,0.17,0.18,0.28,0.26,0.11,0.04,0.2,0.22,0.27,0.21,0.17,0.22,,14.36,14.24,14.26,14.19,14.18,14.15,14.17,14.18,14.28,14.26,14.11,14.04,,14.20166667
1945,0.1,0.01,0.06,0.19,0.06,0,0.03,0.26,0.2,0.18,0.07,-0.07,0.09,0.1,0.05,0.1,0.1,0.15,,14.1,14.01,14.06,14.19,14.06,14,14.03,14.26,14.2,14.18,14.07,13.93,,14.09083333
1946,0.15,0.02,0.01,0.05,-0.07,-0.22,-0.12,-0.2,-0.08,-0.08,-0.06,-0.31,-0.08,-0.06,0.03,0,-0.18,-0.07,,14.15,14.02,14.01,14.05,13.93,13.78,13.88,13.8,13.92,13.92,13.94,13.69,,13.92416667
1947,-0.07,-0.08,0.06,0.06,-0.02,-0.02,-0.04,-0.07,-0.13,0.07,0.02,-0.13,-0.03,-0.04,-0.15,0.03,-0.04,-0.01,,13.93,13.92,14.06,14.06,13.98,13.98,13.96,13.93,13.87,14.07,14.02,13.87,,13.97083333
1948,0.06,-0.15,-0.24,-0.12,-0.01,-0.05,-0.11,-0.12,-0.15,-0.05,-0.13,-0.24,-0.11,-0.1,-0.07,-0.13,-0.09,-0.11,,14.06,13.85,13.76,13.88,13.99,13.95,13.89,13.88,13.85,13.95,13.87,13.76,,13.89083333
