"Land-Ocean: Global Temperature Means - Global-mean monthly, seasonal, and annual means, 1880-present",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,0.06,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.15,-0.07,-0.11,-0.18,-0.11,-0.12,-0.11,-0.08,-0.18,-0.11,,14.06,13.86,13.98,13.89,13.9,13.73,13.87,13.87,13.85,13.93,13.89,13.82,,13.8875
1950,-0.26,-0.27,-0.08,-0.21,-0.11,-0.05,-0.09,-0.16,-0.12,-0.21,-0.34,-0.22,-0.18,-0.17,-0.24,-0.13,-0.1,-0.22,,13.74,13.73,13.92,13.79,13.89,13.95,13.91,13.84,13.88,13.79,13.66,13.78,,13.82333333
1951,-0.35,-0.42,-0.2,-0.14,-0.01,-0.07,-0.01,0.06,0.05,0.08,-0.01,0.15,-0.07,-0.1,-0.33,-0.12,-0.01,0.04,,13.65,13.58,13.8,13.86,13.99,13.93,13.99,14.06,14.05,14.08,13.99,14.15,,13.9275
1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,0.04,0.05,0.07,0,-0.13,-0.02,0.01,0.02,0.13,-0.03,0.02,-0.02,,14.11,14.11,13.92,14.03,13.97,13.97,14.04,14.05,14.07,14,13.87,13.98,,14.01
1953,0.07,0.15,0.11,0.19,0.11,0.12,0.01,0.05,0.04,0.08,-0.03,0.05,0.08,0.07,0.07,0.14,0.06,0.03,,14.07,14.15,14.11,14.19,14.11,14.12,14.01,14.05,14.04,14.08,13.97,14.05,,14.07916667
1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.19,-0.19,-0.17,-0.1,-0.02,0.08,-0.18,-0.13,-0.11,-0.1,-0.16,-0.18,-0.01,,13.76,13.9,13.85,13.86,13.8,13.81,13.81,13.83,13.9,13.98,14.08,13.82,,13.86666667
1955,0.13,-0.16,-0.32,-0.22,-0.2,-0.14,-0.11,0.02,-0.11,-0.05,-0.25,-0.28,-0.14,-0.13,-0.07,-0.25,-0.07,-0.14,,14.13,13.84,13.68,13.78,13.8,13.86,13.89,14.02,13.89,13.95,13.75,13.72,,13.85916667
1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.15,-0.09,-0.26,-0.19,-0.23,-0.15,-0.07,-0.19,-0.21,-0.22,-0.26,-0.17,-0.19,,13.87,13.76,13.79,13.72,13.71,13.85,13.91,13.74,13.81,13.77,13.85,13.93,,13.80916667
1957,-0.09,-0.03,-0.05,0,0.09,0.15,0.02,0.15,0.09,0.01,0.08,0.15,0.05,0.03,-0.06,0.01,0.11,0.06,,13.91,13.97,13.95,14,14.09,14.15,14.02,14.15,14.09,14.01,14.08,14.15,,14.0475
1958,0.39,0.22,0.08,0.01,0.06,-0.09,0.05,-0.05,-0.03,0.04,0.02,0.01,0.06,0.07,0.25,0.05,-0.03,0.01,,14.39,14.22,14.08,14.01,14.06,13.91,14.05,13.95,13.97,14.04,14.02,14.01,,14.05916667
1959,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-0.07,-0.08,0,0.03,0.03,0.05,0.13,0.02,-0.07,,14.08,14.07,14.18,14.16,14.04,14.03,14.03,13.99,13.94,13.93,13.92,14,,14.03083333
1960,0,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,0.06,-0.11,0.19,-0.03,-0.04,0.04,-0.19,-0.02,0,,14,14.13,13.65,13.85,13.92,13.96,13.96,14.02,14.07,14.06,13.89,14.19,,13.975
1961,0.07,0.19,0.09,0.13,0.12,0.12,0.01,0.01,0.08,0,0.03,-0.16,0.06,0.09,0.15,0.12,0.04,0.04,,14.07,14.19,14.09,14.13,14.12,14.12,14.01,14.01,14.08,14,14.03,13.84,,14.0575
1962,0.05,0.15,0.1,0.05,-0.06,0.03,0.02,-0.01,0,0.01,0.06,-0.03,0.03,0.02,0.01,0.03,0.01,0.02,,14.05,14.15,14.1,14.05,13.94,14.03,14.02,13.99,14,14.01,14.06,13.97,,14.03083333
1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.22,0.18,0.14,0.15,-0.03,0.05,0.06,0.04,-0.09,0.11,0.16,,13.97,14.18,13.86,13.93,13.94,14.05,14.06,14.22,14.18,14.14,14.15,13.97,,14.05416667
1964,-0.09,-0.1,-0.21,-0.32,-0.25,-0.03,-0.04,-0.22,-0.29,-0.31,-0.21,-0.29,-0.2,-0.17,-0.07,-0.26,-0.1,-0.27,,13.91,13.9,13.79,13.68,13.75,13.97,13.96,13.78,13.71,13.69,13.79,13.71,,13.80333333
1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-0.05,-0.06,-0.08,-0.11,-0.12,-0.18,-0.14,-0.09,-0.09,,13.92,13.83,13.87,13.81,13.88,13.92,13.87,13.96,13.85,13.95,13.94,13.92,,13.89333333
1966,-0.19,-0.04,0.03,-0.13,-0.12,0.01,0.08,-0.09,-0.03,-0.17,-0.01,-0.02,-0.06,-0.06,-0.1,-0.07,0,-0.07,,13.81,13.96,14.03,13.87,13.88,14.01,14.08,13.91,13.97,13.83,13.99,13.98,,13.94333333
1967,-0.07,-0.2,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,0.09,-0.05,-0.05,-0.02,-0.02,-0.1,0.04,-0.01,-0.01,,13.93,13.8,14.05,13.95,14.12,13.92,14.02,14.01,13.94,14.09,13.95,13.95,,13.9775
1968,-0.26,-0.14,0.2,-0.06,-0.14,-0.09,-0.13,-0.08,-0.19,0.09,-0.05,-0.15,-0.08,-0.07,-0.15,0,-0.1,-0.05,,13.74,13.86,14.2,13.94,13.86,13.91,13.87,13.92,13.81,14.09,13.95,13.85,,13.91666667
1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-0.04,0.04,0.09,0.09,0.12,0.24,0.05,0.02,-0.14,0.12,0.01,0.1,,13.89,13.82,14.01,14.17,14.18,14.03,13.96,14.04,14.09,14.09,14.12,14.24,,14.05333333
1970,0.08,0.22,0.06,0.05,-0.04,-0.02,0.02,-0.1,0.12,0.03,0.02,-0.12,0.03,0.06,0.18,0.03,-0.04,0.06,,14.08,14.22,14.06,14.05,13.96,13.98,14.02,13.9,14.12,14.03,14.02,13.88,,14.02666667
1971,-0.02,-0.15,-0.18,-0.07,-0.05,-0.16,-0.07,-0.01,-0.05,-0.04,-0.07,-0.08,-0.08,-0.08,-0.1,-0.1,-0.08,-0.06,,13.98,13.85,13.82,13.93,13.95,13.84,13.93,13.99,13.95,13.96,13.93,13.92,,13.92083333
1972,-0.22,-0.18,0.02,0,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.18,0.01,-0.01,-0.16,0,0.07,0.04,,13.78,13.82,14.02,14,13.97,14.04,14.01,14.16,14.02,14.08,14.02,14.18,,14.00833333
1973,0.29,0.32,0.29,0.27,0.23,0.19,0.13,0.05,0.09,0.1,0.04,-0.07,0.16,0.18,0.26,0.26,0.12,0.08,,14.29,14.32,14.29,14.27,14.23,14.19,14.13,14.05,14.09,14.1,14.04,13.93,,14.16083333
1974,-0.1,-0.27,-0.05,-0.11,-0.04,-0.05,-0.03,0.1,-0.08,-0.06,-0.08,-0.08,-0.07,-0.07,-0.14,-0.07,0.01,-0.07,,13.9,13.73,13.95,13.89,13.96,13.95,13.97,14.1,13.92,13.94,13.92,13.92,,13.92916667
1975,0.1,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.02,-0.11,-0.17,-0.17,-0.01,-0.01,0.03,0.11,-0.06,-0.1,,14.1,14.08,14.12,14.04,14.16,13.99,13.99,13.83,13.98,13.89,13.83,13.83,,13.98666667
1976,-0.03,-0.06,-0.22,-0.07,-0.2,-0.12,-0.1,-0.12,-0.07,-0.24,-0.06,0.11,-0.1,-0.12,-0.09,-0.16,-0.11,-0.12,,13.97,13.94,13.78,13.93,13.8,13.88,13.9,13.88,13.93,13.76,13.94,14.11,,13.90166667
1977,0.19,0.23,0.25,0.26,0.33,0.27,0.2,0.18,0.02,0.03,0.16,0.03,0.18,0.19,0.17,0.28,0.22,0.07,,14.19,14.23,14.25,14.26,14.33,14.27,14.2,14.18,14.02,14.03,14.16,14.03,,14.17916667
1978,0.06,0.1,0.19,0.17,0.09,-0.01,0.04,-0.14,0.06,0.03,0.14,0.08,0.07,0.06,0.06,0.15,-0.04,0.08,,14.06,14.1,14.19,14.17,14.09,13.99,14.04,13.86,14.06,14.03,14.14,14.08,,14.0675
1979,0.09,-0.1,0.19,0.15,0.03,0.14,0.04,0.17,0.25,0.26,0.28,0.48,0.16,0.13,0.02,0.13,0.11,0.26,,14.09,13.9,14.19,14.15,14.03,14.14,14.04,14.17,14.25,14.26,14.28,14.48,,14.165
1980,0.29,0.39,0.29,0.3,0.35,0.2,0.22,0.18,0.2,0.13,0.3,0.21,0.26,0.28,0.39,0.31,0.2,0.21,,14.29,14.39,14.29,14.3,14.35,14.2,14.22,14.18,14.2,14.13,14.3,14.21,,14.255
1981,0.53,0.42,0.48,0.32,0.24,0.29,0.32,0.35,0.14,0.12,0.23,0.41,0.32,0.3,0.39,0.35,0.32,0.16,,14.53,14.42,14.48,14.32,14.24,14.29,14.32,14.35,14.14,14.12,14.23,14.41,,14.32083333
1982,0.05,0.15,0.03,0.15,0.18,0.05,0.14,0.03,0.14,0.13,0.18,0.42,0.14,0.14,0.2,0.12,0.08,0.15,,14.05,14.15,14.03,14.15,14.18,14.05,14.14,14.03,14.14,14.13,14.18,14.42,,14.1375
1983,0.53,0.43,0.42,0.27,0.34,0.23,0.18,0.36,0.37,0.17,0.3,0.16,0.31,0.33,0.46,0.34,0.25,0.28,,14.53,14.43,14.42,14.27,14.34,14.23,14.18,14.36,14.37,14.17,14.3,14.16,,14.31333333
1984,0.31,0.14,0.26,0.06,0.33,0.02,0.19,0.19,0.21,0.13,0.07,-0.04,0.16,0.17,0.2,0.22,0.14,0.14,,14.31,14.14,14.26,14.06,14.33,14.02,14.19,14.19,14.21,14.13,14.07,13.96,,14.15583333
1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.17,0.13,0.12,0.05,0.14,0.12,0.1,0.05,0.15,0.12,0.1,,14.22,13.96,14.17,14.12,14.14,14.15,14.04,14.17,14.13,14.12,14.05,14.14,,14.1175
1986,0.26,0.37,0.3,0.22,0.21,0.12,0.11,0.16,0.03,0.15,0.1,0.13,0.18,0.18,0.26,0.24,0.13,0.09,,14.26,14.37,14.3,14.22,14.21,14.12,14.11,14.16,14.03,14.15,14.1,14.13,,14.18
1987,0.32,0.43,0.18,0.24,0.25,0.35,0.4,0.25,0.35,0.33,0.29,0.46,0.32,0.29,0.29,0.23,0.33,0.32,,14.32,14.43,14.18,14.24,14.25,14.35,14.4,14.25,14.35,14.33,14.29,14.46,,14.32083333
1988,0.57,0.44,0.51,0.43,0.44,0.4,0.33,0.39,0.37,0.38,0.12,0.29,0.39,0.4,0.49,0.46,0.37,0.29,,14.57,14.44,14.51,14.43,14.44,14.4,14.33,14.39,14.37,14.38,14.12,14.29,,14.38916667
1989,0.12,0.3,0.36,0.29,0.17,0.17,0.34,0.33,0.34,0.29,0.2,0.37,0.27,0.27,0.24,0.27,0.28,0.28,,14.12,14.3,14.36,14.29,14.17,14.17,14.34,14.33,14.34,14.29,14.2,14.37,,14.27333333
1990,0.41,0.44,0.8,0.56,0.45,0.37,0.46,0.34,0.23,0.44,0.46,0.4,0.45,0.44,0.41,0.6,0.39,0.38,,14.41,14.44,14.8,14.56,14.45,14.37,14.46,14.34,14.23,14.44,14.46,14.4,,14.44666667
1991,0.42,0.5,0.35,0.51,0.34,0.53,0.48,0.39,0.44,0.29,0.29,0.32,0.41,0.41,0.44,0.4,0.46,0.34,,14.42,14.5,14.35,14.51,14.34,14.53,14.48,14.39,14.44,14.29,14.29,14.32,,14.405
1992,0.47,0.4,0.48,0.27,0.31,0.26,0.09,0.08,-0.01,0.07,0.03,0.22,0.22,0.23,0.4,0.36,0.14,0.03,,14.47,14.4,14.48,14.27,14.31,14.26,14.09,14.08,13.99,14.07,14.03,14.22,,14.2225
1993,0.34,0.37,0.36,0.28,0.28,0.22,0.25,0.11,0.11,0.23,0.03,0.18,0.23,0.23,0.31,0.31,0.19,0.13,,14.34,14.37,14.36,14.28,14.28,14.22,14.25,14.11,14.11,14.23,14.03,14.18,,14.23
1994,0.26,0.02,0.29,0.41,0.28,0.43,0.3,0.21,0.31,0.42,0.44,0.38,0.31,0.3,0.15,0.33,0.32,0.39,,14.26,14.02,14.29,14.41,14.28,14.43,14.3,14.21,14.31,14.42,14.44,14.38,,14.3125
1995,0.52,0.79,0.46,0.47,0.27,0.43,0.45,0.45,0.33,0.46,0.44,0.26,0.44,0.46,0.57,0.4,0.44,0.41,,14.52,14.79,14.46,14.47,14.27,14.43,14.45,14.45,14.33,14.46,14.44,14.26,,14.44416667
1996,0.24,0.46,0.32,0.33,0.27,0.25,0.36,0.48,0.25,0.22,0.41,0.37,0.33,0.32,0.32,0.31,0.37,0.29,,14.24,14.46,14.32,14.33,14.27,14.25,14.36,14.48,14.25,14.22,14.41,14.37,,14.33
1997,0.32,0.41,0.52,0.34,0.34,0.54,0.34,0.41,0.52,0.61,0.64,0.59,0.46,0.45,0.36,0.4,0.43,0.59,,14.32,14.41,14.52,14.34,14.34,14.54,14.34,14.41,14.52,14.61,14.64,14.59,,14.465
1998,0.58,0.88,0.63,0.63,0.68,0.77,0.66,0.65,0.42,0.42,0.43,0.54,0.61,0.61,0.68,0.65,0.69,0.42,,14.58,14.88,14.63,14.63,14.68,14.77,14.66,14.65,14.42,14.42,14.43,14.54,,14.6075
1999,0.48,0.64,0.32,0.32,0.26,0.36,0.38,0.31,0.39,0.34,0.37,0.41,0.38,0.39,0.55,0.3,0.35,0.36,,14.48,14.64,14.32,14.32,14.26,14.36,14.38,14.31,14.39,14.34,14.37,14.41,,14.38166667
2000,0.24,0.56,0.55,0.56,0.35,0.4,0.39,0.42,0.38,0.27,0.3,0.28,0.39,0.4,0.4,0.49,0.4,0.32,,14.24,14.56,14.55,14.56,14.35,14.4,14.39,14.42,14.38,14.27,14.3,14.28,,14.39166667
2001,0.45,0.43,0.55,0.5,0.57,0.52,0.59,0.49,0.51,0.5,0.72,0.55,0.53,0.51,0.39,0.54,0.53,0.58,,14.45,14.43,14.55,14.5,14.57,14.52,14.59,14.49,14.51,14.5,14.72,14.55,,14.53166667
2002,0.77,0.78,0.88,0.58,0.64,0.53,0.62,0.53,0.64,0.54,0.59,0.44,0.63,0.64,0.7,0.7,0.56,0.59,,14.77,14.78,14.88,14.58,14.64,14.53,14.62,14.53,14.64,14.54,14.59,14.44,,14.62833333
2003,0.74,0.58,0.6,0.55,0.6,0.47,0.58,0.64,0.62,0.72,0.53,0.74,0.61,0.59,0.59,0.58,0.56,0.62,,14.74,14.58,14.6,14.55,14.6,14.47,14.58,14.64,14.62,14.72,14.53,14.74,,14.61416667
2004,0.58,0.72,0.63,0.61,0.37,0.44,0.26,0.45,0.49,0.61,0.73,0.5,0.53,0.55,0.68,0.53,0.38,0.61,,14.58,14.72,14.63,14.61,14.37,14.44,14.26,14.45,14.49,14.61,14.73,14.5,,14.5325
2005,0.74,0.6,0.74,0.67,0.63,0.64,0.61,0.6,0.71,0.76,0.74,0.67,0.68,0.66,0.61,0.68,0.62,0.74,,14.74,14.6,14.74,14.67,14.63,14.64,14.61,14.6,14.71,14.76,14.74,14.67,,14.67583333
2006,0.56,0.73,0.63,0.46,0.48,0.66,0.54,0.7,0.65,0.69,0.73,0.79,0.64,0.63,0.65,0.52,0.63,0.69,,14.56,14.73,14.63,14.46,14.48,14.66,14.54,14.7,14.65,14.69,14.73,14.79,,14.635
2007,1.01,0.7,0.71,0.76,0.68,0.61,0.59,0.6,0.59,0.58,0.59,0.49,0.66,0.68,0.83,0.72,0.6,0.59,,15.01,14.7,14.71,14.76,14.68,14.61,14.59,14.6,14.59,14.58,14.59,14.49,,14.65916667
2008,0.29,0.38,0.74,0.54,0.49,0.49,0.6,0.46,0.6,0.67,0.69,0.53,0.54,0.54,0.39,0.59,0.51,0.65,,14.29,14.38,14.74,14.54,14.49,14.49,14.6,14.46,14.6,14.67,14.69,14.53,,14.54
2009,0.64,0.53,0.53,0.61,0.65,0.64,0.74,0.69,0.71,0.65,0.79,0.67,0.65,0.64,0.57,0.6,0.69,0.72,,14.64,14.53,14.53,14.61,14.65,14.64,14.74,14.69,14.71,14.65,14.79,14.67,,14.65416667
2010,0.74,0.83,0.92,0.85,0.75,0.67,0.63,0.67,0.63,0.72,0.81,0.45,0.72,0.74,0.75,0.84,0.66,0.72,,14.74,14.83,14.92,14.85,14.75,14.67,14.63,14.67,14.63,14.72,14.81,14.45,,14.7225
2011,0.52,0.47,0.65,0.64,0.53,0.63,0.7,0.75,0.56,0.65,0.59,0.6,0.61,0.59,0.48,0.61,0.69,0.6,,14.52,14.47,14.65,14.64,14.53,14.63,14.7,14.75,14.56,14.65,14.59,14.6,,14.6075
2012,0.47,0.48,0.56,0.73,0.78,0.65,0.59,0.66,0.72,0.8,0.78,0.52,0.64,0.65,0.51,0.69,0.63,0.77,,14.47,14.48,14.56,14.73,14.78,14.65,14.59,14.66,14.72,14.8,14.78,14.52,,14.645
2013,0.71,0.62,0.67,0.53,0.6,0.7,0.6,0.7,0.77,0.7,0.83,0.7,0.68,0.66,0.62,0.6,0.67,0.76,,14.71,14.62,14.67,14.53,14.6,14.7,14.6,14.7,14.77,14.7,14.83,14.7,,14.6775
2014,0.77,0.55,0.78,0.81,0.86,0.67,0.58,0.83,0.88,0.8,0.67,0.78,0.75,0.74,0.67,0.82,0.69,0.78,,14.77,14.55,14.78,14.81,14.86,14.67,14.58,14.83,14.88,14.8,14.67,14.78,,14.74833333
2015,0.87,0.91,0.96,0.75,0.8,0.81,0.73,0.79,0.84,1.07,1.06,1.17,0.9,0.86,0.85,0.83,0.78,0.99,,14.87,14.91,14.96,14.75,14.8,14.81,14.73,14.79,14.84,15.07,15.06,15.17,,14.89666667
2016,1.18,1.36,1.35,1.09,0.95,0.81,0.84,1.02,0.9,0.87,0.92,0.86,1.01,1.04,1.24,1.13,0.89,0.89,,15.18,15.36,15.35,15.09,14.95,14.81,14.84,15.02,14.9,14.87,14.92,14.86,,15.0125
2017,1.02,1.13,1.16,0.94,0.91,0.71,0.82,0.87,0.75,0.89,0.88,0.93,0.92,0.91,1.01,1,0.8,0.84,,15.02,15.13,15.16,14.94,14.91,14.71,14.82,14.87,14.75,14.89,14.88,14.93,,14.9175
2018,0.82,0.85,0.88,0.88,0.81,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.85,0.85,0.86,0.86,0.79,0.88,,14.82,14.85,14.88,14.88,14.81,14.76,14.83,14.78,14.8,15.01,14.83,14.92,,14.8475
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.93,0.95,0.93,0.99,0.99,1.11,0.98,0.96,0.94,1.01,0.93,0.97,,14.93,14.95,15.17,15.01,14.86,14.9,14.93,14.95,14.93,14.99,14.99,15.11,,14.97666667
2020,1.17,1.24,1.18,1.12,0.99,0.91,0.89,0.86,0.96,0.87,1.09,0.79,1.01,1.03,1.18,1.1,0.89,0.97,,15.17,15.24,15.18,15.12,14.99,14.91,14.89,14.86,14.96,14.87,15.09,14.79,,15.00583333
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.85,0.84,0.75,0.81,0.86,0.94,,14.81,14.64,14.89,14.76,14.79,14.84,14.92,14.81,14.92,14.98,14.92,14.87,,14.84583333
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.96,0.73,0.8,0.89,0.9,0.89,0.91,0.94,0.86,,14.91,14.89,15.04,14.83,14.84,14.92,14.94,14.95,14.89,14.96,14.73,14.8,,14.89166667
2023,0.87,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.41,1.37,1.17,1.12,0.88,1.05,1.15,1.41,,14.87,14.97,15.23,14.99,14.94,15.08,15.19,15.19,15.48,15.34,15.41,15.37,,15.17166667
2024,1.25,1.44,1.39,1.31,1.14,1.2,1.2,1.3,1.23,1.34,1.29,1.27,1.28,1.29,1.35,1.28,1.23,1.28,,15.25,15.44,15.39,15.31,15.14,15.2,15.2,15.3,15.23,15.34,15.29,15.27,,15.28
